id,age,gender_norm,location,locationFlexibility_norm,profileUrl,word_count,sentence_count,avg_sentence_len_words,exclam_count,exclam_per_100_words,question_count,questions_per_100_words,emoji_count,emoji_per_100_words
usr_096c1fc308,40,female,Los Angeles,some,https://docs.google.com/document/d/1BjgKq8IzLLp3b8_iEbRDxNspzAmMLbnw81lx4AtWfRo/edit?usp=sharing,136.0,11.0,12.363636363636363,4.0,2.941176470588235,0.0,0.0,1.0,0.7352941176470588
usr_8f91ad41be,18,female,,none,https://docs.google.com/document/d/12fOKKJF-_SFTaK3Ih3C5tevPAB1Y_TgXasJzyzgPRQI/edit,224.0,13.0,17.23076923076923,2.0,0.8928571428571428,0.0,0.0,0.0,0.0
usr_772c480194,40,female,UK,high,https://docs.google.com/document/d/1-0vBUB5AMpG97xDJpQswVd6bwPPcotcKsky75vNlqX0/edit,295.0,9.0,32.77777777777778,0.0,0.0,1.0,0.3389830508474576,3.0,1.0169491525423728
usr_a3452c4d95,32,male,San Francisco Bay Area,none,https://docs.google.com/document/d/17PFkyQagNHoHSri7HoRnDblzCFR4AcxbqSzZw-xFidI/edit?usp=sharing,572.0,24.0,23.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
usr_a316ad1ed3,23,male,Madison,some,https://bolder-throat-20d.notion.site/Planting-Seeds-8ede85b1c0d445d0916e9810c2fb7a2b?pvs=4,286.0,13.0,22.0,2.0,0.6993006993006993,1.0,0.34965034965034963,3.0,1.048951048951049
usr_f6e0013eab,31,male,San Francisco Bay Area,none,https://docs.google.com/document/d/e/2PACX-1vStsQSRoGDtyuGkXTp6IBqPR3zDmjn2LPwVnlEsbhv8GblE-O8VWVi6dkyRqmdGrtHenD_QgyngJRnF/pub,720.0,48.0,15.0,7.0,0.9722222222222222,5.0,0.6944444444444444,3.0,0.4166666666666667
usr_c0b3a89595,33,male,NYC,some,https://docs.google.com/document/d/e/2PACX-1vRToz8mDWt_Q2iRR_Mnl5O_1iEJZQ23N-OQ9IsPlvMEqe_wWWHhbkQHQqbmnQiQisdysJYOp4R1Wx60/pub,368.0,31.0,11.870967741935484,1.0,0.2717391304347826,0.0,0.0,0.0,0.0
usr_527d3d9c91,34,male,Chicago WI,high,https://docs.google.com/document/d/1-8qJaUrAqhCWhG8qlQanwLbps44AHJVA8XkOPq-Cdog/edit,579.0,31.0,18.677419354838708,0.0,0.0,2.0,0.3454231433506045,0.0,0.0
usr_66fbc11cf7,37,female,San Francisco Bay Area Seattle Boston Western US,high,https://docs.google.com/document/d/1CcrZGNL3QAC0l4omyBtfKvPdndcWmNK7IzU4nSAdb4s/edit?usp=sharing,720.0,35.0,20.571428571428573,4.0,0.5555555555555556,1.0,0.1388888888888889,1.0,0.1388888888888889
usr_c77d61e581,39,nonbinary,,unknown,https://astralcodexten.substack.com/p/classifieds-thread-62022/comment/6916100,393.0,16.0,24.5625,0.0,0.0,1.0,0.2544529262086514,0.0,0.0
usr_9c7bd4050f,22,male,San Francisco Bay Area,high,https://docs.google.com/document/d/1qj9IBYWH_9VUegMIND34pSWVDUhoz4DlCO1WnFFGaMY/edit?usp=sharing,585.0,36.0,16.25,4.0,0.6837606837606838,0.0,0.0,0.0,0.0
usr_5675b58976,38,female,Austin,high,https://docs.google.com/document/d/1JmEVXmZFnt02-wo0ENi0ux4VLmqxQ_3-t7i5azKolrg/edit?usp=sharing,609.0,33.0,18.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
usr_a685339a27,33,male,NYC,none,https://docs.google.com/document/d/15hOcTE5xJSNRAF2_nm8oYmIpU1bpr5VMUgqyhHJDdWk/edit,662.0,30.0,22.066666666666666,5.0,0.7552870090634441,3.0,0.4531722054380665,0.0,0.0
usr_169fe68959,22,male,NJ,some,https://www.dropbox.com/scl/fi/gfwlovmellrmicjddxnib/Max.paper?rlkey=rmfepdkhm2128uqhel41mmljh&dl=0,2286.0,57.0,40.10526315789474,8.0,0.3499562554680665,7.0,0.30621172353455817,2.0,0.08748906386701663
usr_3471ae2b14,33,female,,some,https://docs.google.com/document/d/1ZeHSlG1rAgeQgezJ5hQWL9ibfwviQjNL1TYm6FrZ9H4/edit,314.0,16.0,19.625,3.0,0.9554140127388535,0.0,0.0,0.0,0.0
usr_076c084131,32,male,Southern US TX,high,https://www.ujwalvelagapudi.com/date-ujwal/,780.0,38.0,20.526315789473685,9.0,1.153846153846154,0.0,0.0,1.0,0.1282051282051282
usr_75f07f3e1a,27,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1cuv2ZY4D0QdQ2ndAbxO-K7xQT2z6Njv3MbPg3dhhlc8/edit?usp=sharing,1412.0,72.0,19.61111111111111,4.0,0.28328611898017,0.0,0.0,0.0,0.0
usr_6220c53bd4,27,male,NYC Portland London Seattle Vancouver Somerville Central Europe Boston Cambridge DC MA,some,https://docs.google.com/document/d/1Jq2B5oBKk-XU4bmYb3gzo7NcrB3wPQKJZIvugf2VvZ4/edit?usp=sharing,989.0,60.0,16.483333333333334,14.0,1.4155712841253791,4.0,0.40444893832153694,2.0,0.20222446916076847
usr_df563a8c21,34,male,Los Angeles,high,https://docs.google.com/document/d/1X5_DZ4gothP24VBRaIaXyJJpiKdwoPZZDqYPUCS6q0U/edit?usp=sharing,135.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
usr_8d798f2ac8,64,female,PA,high,https://second-capricorn-6c0.notion.site/Nancy-fb6ce581497a40e983fd353185d151fb?pvs=4,117.0,4.0,29.25,0.0,0.0,0.0,0.0,2.0,1.7094017094017095
usr_36af460751,24,male,Los Angeles Dubai,high,https://www.notion.so/anmolnetwork/Who-is-Furqan-7759f82564184a4b9d6b9966440d1fbe,497.0,27.0,18.40740740740741,9.0,1.8108651911468814,4.0,0.8048289738430584,7.0,1.4084507042253522
usr_870452fa93,32,male,San Francisco Bay Area NYC NY Western US Berkeley,high,https://www.dropbox.com/scl/fi/poc3e40guids8rxtl791k/Abeers-dating-profile.paper?rlkey=iiflqfzrkal4jmg9hlsef1slu&dl=0,359.0,18.0,19.944444444444443,5.0,1.392757660167131,3.0,0.8356545961002786,1.0,0.2785515320334262
usr_ca9dfe4c14,22,female,UK,high,https://docs.google.com/document/d/e/2PACX-1vQ2M7E0XR77qX9sE4MV31C9YEgEboWB6G1YBX9k26sPo3w-DE56myCWg0AIHZV5VqqQfjfC3mubn07N/pub,910.0,34.0,26.764705882352942,2.0,0.21978021978021978,1.0,0.10989010989010989,0.0,0.0
usr_bacc2418a5,32,male,San Francisco Bay Area,some,https://awlego.com/dateme,107.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
usr_ba9d8d1b92,24,male,Central Europe,some,https://docs.google.com/document/d/1kQgNZ7ikgKAxyxbsLSC2bBhXQgxv6Em340-ht5R5sjo/edit?usp=sharing,142.0,7.0,20.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
usr_8ab426951e,35,female,Central Europe,high,https://martakrzeminska.notion.site/Date-Me-17435416720c439b8d6725d690808f55?pvs=4,2033.0,146.0,13.924657534246576,14.0,0.6886374815543532,10.0,0.49188391539596654,22.0,1.0821446138711266
usr_52bf981f18,34,male,London,some,https://docs.google.com/document/d/1vhHtWBS-tS0bYamYxqr8KJNo6gxjE_0Kbzd6SsVt9ws/edit?usp=sharing,3862.0,242.0,15.958677685950413,12.0,0.31071983428275507,25.0,0.647332988089073,0.0,0.0
usr_80c22d2507,31,male,DC,high,https://docs.google.com/document/d/1uU_iDs-dut3kl2Dqm4oUDvU0CksCIMUU_JK2-vC1O4g/edit?usp=sharing,856.0,37.0,23.135135135135137,4.0,0.46728971962616817,0.0,0.0,0.0,0.0
usr_df98b38087,36,female,San Francisco Bay Area Los Angeles,high,https://docs.google.com/document/d/1TX_G53_4A7crpWMyrg5nQQ1IzEWa09p9F3l_3K4Ps50/edit,310.0,28.0,11.071428571428571,10.0,3.225806451612903,6.0,1.935483870967742,0.0,0.0
usr_b1185a9599,26,male,San Francisco Bay Area NYC,some,https://www.notion.so/Kaushik-Donthi-11d723154a764520a5e900daa6db6f4d#8b65a4bdce3f4dbaa441f8848aab0c74,1833.0,43.0,42.627906976744185,5.0,0.27277686852154936,10.0,0.5455537370430987,4.0,0.2182214948172395
usr_f40be05c5f,32,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1YWUBkeC5FN0Tl3zshKT8RW6XQTIV2ErSFz3nbvmi34E/edit?usp=sharing,707.0,47.0,15.042553191489361,0.0,0.0,2.0,0.2828854314002829,0.0,0.0
usr_321cbee0ad,37,female,San Francisco Bay Area,some,https://docs.google.com/document/d/1igC_QUb0V9YtSTQ0rILlI_UID57iSAXXySk8zfZnMG8/,1024.0,35.0,29.257142857142856,3.0,0.29296875,0.0,0.0,2.0,0.1953125
usr_90a20138cd,36,female,NYC,none,https://docs.google.com/document/d/1-bJjj83ll0MJel8Lupw79TpE2otwT9wm7GPnQtDYoNs/edit,796.0,41.0,19.414634146341463,13.0,1.6331658291457287,2.0,0.25125628140703515,3.0,0.37688442211055273
usr_3b7ae0f59b,43,male,NYC,some,https://sites.google.com/view/datepaul,159.0,4.0,39.75,0.0,0.0,2.0,1.257861635220126,0.0,0.0
usr_2cf51205d0,25,male,Seattle,some,https://docs.google.com/document/d/1QVDnzSnFWgeuDT4IGLRd6_WFZMFJoI5YSTU5FzFK4uY/edit?usp=sharing,435.0,22.0,19.772727272727273,2.0,0.45977011494252873,0.0,0.0,0.0,0.0
usr_564edb5079,30,male,Seattle,some,https://docs.google.com/document/d/1cWomR0lIAGuX3drxmHODo-zclfd2rWHIFlodfv2w6yI/edit,862.0,37.0,23.2972972972973,3.0,0.34802784222737815,1.0,0.11600928074245939,0.0,0.0
usr_c4a83cbbdf,31,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1dIqZm80FXnhPscSQ0iTmLiY6UwTrfrV82HUBmlRC9Pw,2540.0,119.0,21.34453781512605,4.0,0.15748031496062992,3.0,0.11811023622047244,0.0,0.0
usr_657eb75a0a,27,male,Brighton,some,https://docs.google.com/document/d/1OwPGp1jH2_t1uWLBC798QmrsXC0rGcCrRE_iFab-fsw/edit,1069.0,49.0,21.816326530612244,6.0,0.5612722170252572,5.0,0.4677268475210477,0.0,0.0
usr_6604a51053,24,male,Oregon,high,https://www.notion.so/Mahir-ec780fc3880e4a149a4969ad9137705c?pvs=4,790.0,26.0,30.384615384615383,7.0,0.8860759493670887,0.0,0.0,17.0,2.151898734177215
usr_370e9dbeca,24,female,Oregon,high,https://docs.google.com/document/d/1BRn18Mz0J4i8z_Q0exFswE8H-lBGYph7gJJJAX8ZNhY/edit,746.0,29.0,25.724137931034484,0.0,0.0,1.0,0.13404825737265416,0.0,0.0
usr_f524dc772d,40,male,,some,https://docs.google.com/document/d/1M_I0IhJt4Avz1XtfVLbvqYUPu9VMwi2ITqoef9t77LA/edit?usp=sharing,298.0,23.0,12.956521739130435,0.0,0.0,0.0,0.0,0.0,0.0
usr_655f1ed2c4,42,female,Ladysmith BC,unknown,https://astralcodexten.substack.com/p/classifieds-thread-62022/comment/6967400,365.0,10.0,36.5,2.0,0.547945205479452,0.0,0.0,0.0,0.0
usr_60221ab882,31,female,NYC Flexible,high,https://docs.google.com/document/d/1rDAJnsjAZ_ObDQbejbz1skr7erF3fY5CwMRyrpbW5lk/edit#heading=h.tx0lbqygrokp,1128.0,34.0,33.1764705882353,7.0,0.6205673758865249,2.0,0.1773049645390071,0.0,0.0
usr_5d19c07e30,25,male,Asia,some,https://docs.google.com/document/d/1MrZHKrwRYcgL1Yy8BWReS8WdpPwwKN6T_fnw1Oo72cg/edit#heading=h.subzs32xmvqx,234.0,2.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
usr_4fc014d179,29,male,UK,none,https://docs.google.com/document/d/1VOHll5z_gTPaqQgOcoXTeDdYVL0AxL5-UEjXLupkggU/edit?usp=sharing,605.0,36.0,16.805555555555557,8.0,1.322314049586777,1.0,0.1652892561983471,0.0,0.0
usr_da31a54b44,31,male,NYC NJ,none,https://sneaky-pull-671.notion.site/Date-Me-Laurence-647c3bfdc34240418822cfe333077927?pvs=4,307.0,10.0,30.7,1.0,0.32573289902280134,6.0,1.9543973941368076,24.0,7.81758957654723
usr_91f5407cf3,24,female,San Francisco Bay Area NYC,some,https://ritzy-aura-6c9.notion.site/Cher-s-Date-me-doc-5ae9cbebd5c64804a0f91675ae2cbc3d?pvs=4,168.0,5.0,33.6,0.0,0.0,0.0,0.0,1.0,0.5952380952380952
usr_91a4ee8192,25,male,DC Philadelphia,some,https://jakegloudemans.notion.site/Jake-Gloudemans-Dating-Doc-cedc3162e02a498384749c8fd699569a,929.0,36.0,25.805555555555557,16.0,1.7222820236813776,0.0,0.0,0.0,0.0
usr_77683bbfb9,33,male,Brighton London,some,https://rentry.co/date-me-doc-guy,415.0,26.0,15.961538461538462,0.0,0.0,4.0,0.9638554216867471,0.0,0.0
usr_2d35fdfcae,39,male,Boston MA,some,http://dating.benorenstein.com,1094.0,71.0,15.408450704225352,7.0,0.6398537477148081,1.0,0.09140767824497258,1.0,0.09140767824497258
usr_b4914ffd72,32,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1ZxqfqPzcQEfjZEUzpRuK-24-JCc_vAyt9HiATEPtgIs/edit?usp=sharing,1359.0,71.0,19.140845070422536,2.0,0.14716703458425312,1.0,0.07358351729212656,0.0,0.0
usr_e095117d98,37,male,NYC San Francisco Bay Area,some,https://docs.google.com/document/d/1B8gbrMt_TWuvV2AX_OftOsTtBiTrJDjqEoeD_U7uhAk/edit,280.0,21.0,13.333333333333334,0.0,0.0,0.0,0.0,7.0,2.5
usr_e10455e54d,44,male,Austin,some,https://docs.google.com/document/d/18BLoeWMamiendUbVm5WOf8OUowNdV_166JGw8ItEQl0/edit?usp=sharing,1624.0,108.0,15.037037037037036,13.0,0.8004926108374385,4.0,0.24630541871921183,26.0,1.600985221674877
usr_b388085011,38,male,Southern US,high,https://docs.google.com/document/d/10MOtM76sLs4sKZVcMW4iprtJXMJpKQ7crTobCVn8EjM/edit?usp=sharing,512.0,22.0,23.272727272727273,4.0,0.78125,0.0,0.0,1.0,0.1953125
usr_174539e3d3,24,male,Philadelphia Flexible,high,https://docs.google.com/document/d/1QAoA64PWoXq5E04hXOiDYvlwFPoIHn6MVWv27r0xErc/edit?usp=sharing,1142.0,36.0,31.72222222222222,10.0,0.8756567425569177,0.0,0.0,0.0,0.0
usr_2d1d90850d,28,male,WI Flexible North Carolina North America Chicago TX,high,https://docs.google.com/document/d/12uFuApYMUIY8VJh0XLHzbItDmpxBaOFidNvvy4dYXtY/edit?usp=sharing,545.0,31.0,17.580645161290324,4.0,0.7339449541284404,0.0,0.0,0.0,0.0
usr_1c94368b35,28,female,Los Angeles,none,https://docs.google.com/document/d/1PGxhgaQyd32CHZ63L5l9XkCtivPu_TdMhsNszpveOKI/edit?usp=sharing,292.0,8.0,36.5,3.0,1.0273972602739725,0.0,0.0,2.0,0.684931506849315
usr_b59b3aa4ec,56,male,San Francisco Bay Area,high,https://www.strava.com/athletes/96052109,143.0,8.0,17.875,0.0,0.0,1.0,0.6993006993006993,0.0,0.0
usr_aef0bc1982,31,male,Central Europe,some,https://docs.google.com/document/d/1qXFOJvyzlr-xSYoq2a7Om2yyZ0Ac9d7YRlNUKRm_NnA/edit,340.0,19.0,17.894736842105264,0.0,0.0,0.0,0.0,1.0,0.29411764705882354
usr_51bb038ab9,39,female,San Francisco Bay Area,none,https://docs.google.com/document/d/1FhiUbJtLUdfupRNIdeaE_j5Q7cU5k23D6tbfqOUn9Lo/edit?usp=sharing,1798.0,81.0,22.19753086419753,15.0,0.8342602892102335,6.0,0.33370411568409347,0.0,0.0
usr_bc27cf28c9,26,male,Oxford Ohio Indianapolis,some,https://docs.google.com/document/d/1AxBziJdlv2TOS3TrcbEV-TvejfCQdXQxng7SCWmofcA/edit?usp=sharing,401.0,20.0,20.05,3.0,0.7481296758104738,0.0,0.0,0.0,0.0
usr_dfe670cf74,32,male,Sacramento,some,https://docs.google.com/document/d/1nixe38VtR5cpXhS8qz9jzE9uXxRNBQwdKSdKww9vRj8/edit?usp=sharing,422.0,56.0,7.535714285714286,5.0,1.1848341232227488,0.0,0.0,1.0,0.23696682464454977
usr_aca50c1241,35,nonbinary,Toronto,high,https://bit.ly/connection_quest,543.0,31.0,17.516129032258064,3.0,0.5524861878453038,2.0,0.3683241252302026,3.0,0.5524861878453038
usr_72ee7b01b7,50,female,Central Europe,some,https://date-me-page.notion.site/Date-Anastasia-4e802a8f08b64cbf8606cae089554aab?pvs=4,657.0,46.0,14.282608695652174,0.0,0.0,0.0,0.0,2.0,0.30441400304414
usr_340e6cc34d,70,male,Colorado,some,https://docs.google.com/document/d/1mIpyKrlDoXPtgXLhTdVqzRhWl_JeHTWdp-rNIFjRAf4/edit#heading=h.a68zu5cfjv8y,113.0,3.0,37.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
usr_30ff43ad3f,59,female,Chicago,high,https://docs.google.com/document/d/1m2M9o-4n698aVmWYz82MzLz2e_G86HAmfOHwB20aW2A/edit,934.0,61.0,15.311475409836065,10.0,1.070663811563169,2.0,0.21413276231263384,1.0,0.10706638115631692
usr_c2d0e67189,28,male,Brazil,high,https://ftuyama.com/,208.0,15.0,13.866666666666667,2.0,0.9615384615384616,0.0,0.0,3.0,1.4423076923076923
usr_d9c2875f2b,39,male,Boston,some,https://docs.google.com/document/d/1ypwx3c2GXYD6rFHFOtlLploKt79fJOSO/edit,1173.0,55.0,21.327272727272728,2.0,0.17050298380221654,3.0,0.2557544757033248,0.0,0.0
usr_d78fe9d889,27,male,San Francisco Bay Area,none,https://docs.google.com/document/d/1qfjdGZXGba0fiFe0Gsav5_9arYRXeQhEuuxUsj7ANx0/edit?usp=sharing,806.0,70.0,11.514285714285714,2.0,0.24813895781637718,1.0,0.12406947890818859,0.0,0.0
usr_d97a99c3b7,35,male,North America,high,https://docs.google.com/document/d/1uWGcTJ6-5oDmxWLghDhM8_AFYXIiRwy_dw8krgYV_kw/edit,135.0,15.0,9.0,3.0,2.2222222222222223,2.0,1.4814814814814816,0.0,0.0
usr_58fe5bb1ed,62,male,Central Europe,high,https://docs.google.com/document/d/1r6SlalYwxHXlPsmeWwL1gMGhvkjDCOZ0eTysmdgRTtQ/edit,1016.0,37.0,27.45945945945946,0.0,0.0,4.0,0.39370078740157477,0.0,0.0
usr_e180f374be,39,female,NYC,unknown,https://docs.google.com/document/d/1fuz-LUAk48Dy6VD6JcGTuFmFclzw-rXg4JKY2UzXzyo/edit?usp=sharing,767.0,39.0,19.666666666666668,6.0,0.7822685788787485,5.0,0.651890482398957,0.0,0.0
usr_298b38ef40,28,male,NYC DC San Francisco Bay Area,high,https://neall.org/,180.0,4.0,45.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.0
usr_4b7db33b94,36,female,Los Angeles,some,https://docs.google.com/document/d/1DUS67VS6qfzekDIgDwmRZTAtBopErm7yuPN9ND2FJzY/edit?usp=sharing,144.0,1.0,144.0,1.0,0.6944444444444444,0.0,0.0,0.0,0.0
usr_8e94444f6f,24,female,San Francisco Bay Area,some,https://www.notion.so/svitlanamm/Relationship-Builder-aae98e8e08e246768ba278406e03cc2a?pvs=4,1478.0,101.0,14.633663366336634,14.0,0.9472259810554804,10.0,0.6765899864682002,7.0,0.4736129905277402
usr_bc41567741,33,nbm,NYC,some,https://pancakemx.notion.site/Date-Doc-Xavier-Jackson-601b9b63c75747e8895b04ed1474dd8d?pvs=4,512.0,29.0,17.655172413793103,1.0,0.1953125,3.0,0.5859375,2.0,0.390625
usr_bac751c66d,46,male,DC,high,https://twitter.com/ryanspahn,130.0,8.0,16.25,1.0,0.7692307692307693,1.0,0.7692307692307693,0.0,0.0
usr_fd38a10137,35,male,CT New Haven,none,https://docs.google.com/document/d/1CZjzRFE40M5bHwTnI9qZRiNDBCLOimQ84zaVC91O4PM/edit,192.0,11.0,17.454545454545453,4.0,2.083333333333333,0.0,0.0,0.0,0.0
usr_ad60c5f6a0,33,female,San Francisco Bay Area,some,https://lishiyo.notion.site/Date-Me-3-2f2c705daf264c6fbde42ee5149d9d6c,2364.0,72.0,32.833333333333336,15.0,0.6345177664974619,3.0,0.12690355329949238,27.0,1.1421319796954315
usr_b25bc47508,26,male,PA,some,https://docs.google.com/document/d/1WC93VkTTABCCPsa-DCsi-4BrGqV52lkKFAw3kd44bjs/edit?usp=sharing,307.0,23.0,13.347826086956522,4.0,1.3029315960912053,1.0,0.32573289902280134,0.0,0.0
usr_8bec96c14b,28,male,PA,high,https://docs.google.com/document/d/16WvdSiHoX-Y64inzJWr9xXYLTLtP98G83IcdfPRUg9g/edit?usp=sharing,2950.0,178.0,16.573033707865168,43.0,1.4576271186440677,5.0,0.1694915254237288,17.0,0.576271186440678
usr_d8d708ea6b,31,male,,high,https://twitter.com/pokarhrk?t=6txMmWBE_IrxOhC5sVsESw&s=09,109.0,6.0,18.166666666666668,1.0,0.9174311926605505,1.0,0.9174311926605505,0.0,0.0
usr_7a0143fed6,30,female,Los Angeles,some,https://docs.google.com/document/d/1B_zIahpCTxws358tP48zSsDC9N0o4DPNfsDTmI8_1_s/edit?usp=sharing,1000.0,66.0,15.151515151515152,1.0,0.1,2.0,0.2,3.0,0.3
usr_65721f6fe3,25,male,San Francisco Bay Area,high,https://docs.google.com/document/d/1tZoVVU-y5ojNnr1bVOHwJR9pYQYu628OFOchuz0jgKw/edit?usp=sharing,478.0,26.0,18.384615384615383,0.0,0.0,0.0,0.0,1.0,0.20920502092050208
usr_80304fd0b5,24,male,NYC,high,https://blue-equipment-c45.notion.site/Mahir-ec780fc3880e4a149a4969ad9137705c,790.0,26.0,30.384615384615383,7.0,0.8860759493670887,0.0,0.0,17.0,2.151898734177215
usr_d76a063805,27,male,,high,https://docs.google.com/document/d/13NtYEhSRcBUBQ2s2Fl1mJ2f3VBL3AbsgKda0QlWGXv4/edit,489.0,26.0,18.807692307692307,6.0,1.2269938650306749,1.0,0.2044989775051125,0.0,0.0
usr_33e12a81c2,24,female,DC,high,https://docs.google.com/document/d/14ukBAVR-FCfjsp1dPOQi6kOyuza1a8WZeuNeHfkeF3w/edit?usp=sharing,499.0,21.0,23.761904761904763,3.0,0.6012024048096193,2.0,0.4008016032064128,0.0,0.0
usr_95a9b10018,22,male,,high,https://docs.google.com/document/d/1Pqwiye0NLQNH-Kq7HV77fhZwfFQVj4qMICRWvr1KzUQ/edit,429.0,27.0,15.88888888888889,3.0,0.6993006993006993,0.0,0.0,0.0,0.0
usr_9c3df10c8e,31,female,San Francisco Bay Area Austin,high,https://docs.google.com/document/d/1ircYicvNaC3-ijI1lMBL0xP5rvSKwlKpXepXO-tbH48/edit?usp=sharing,708.0,17.0,41.64705882352941,1.0,0.14124293785310735,5.0,0.7062146892655368,0.0,0.0
usr_4ca3dd5a11,29,male,London,some,https://docs.google.com/document/d/1fgB48h6-47zWCCAI8zv__-yLiS-nnJLvi2KjeWqaZMw/edit,2640.0,113.0,23.36283185840708,1.0,0.03787878787878788,5.0,0.1893939393939394,0.0,0.0
usr_3da85ea3ec,34,male,Berlin,some,https://docs.google.com/document/d/13HpHyOgHTk-zN_E6qOL4lkUv9xyq8qNxDJRgFQe_tnI/,8536.0,325.0,26.264615384615386,11.0,0.12886597938144329,27.0,0.3163074039362699,0.0,0.0
usr_5d087ea782,29,male,San Francisco Bay Area,some,http://elityre.com/date.html,2444.0,98.0,24.93877551020408,1.0,0.04091653027823241,2.0,0.08183306055646482,0.0,0.0
usr_028ffb91eb,29,nbm,NYC NY San Francisco Bay Area Austin North America,high,https://docs.google.com/document/d/1SvuOkua7aO-DGkF5FjoZrjr9BDxmj4gmcMz8bkFr-Ik/edit,2659.0,186.0,14.295698924731182,11.0,0.4136893569010906,15.0,0.5641218503196691,7.0,0.2632568634825122
usr_88c85ecc38,29,male,Flexible,high,https://docs.google.com/document/d/1dXj2zS__xR4d9siB5HAAanyPt4PEbLlq4oO7vpuSz68/edit?usp=sharing,1301.0,56.0,23.232142857142858,4.0,0.3074558032282859,1.0,0.07686395080707148,0.0,0.0
usr_66a6bdc77b,29,male,London,high,https://docs.google.com/document/d/1Stk3XS_cbQpFdjo4LYdcwMqWxbCF4b5pcROBn8JcR9Q/edit#heading=h.qkeuynlbdyty,1082.0,78.0,13.871794871794872,1.0,0.09242144177449169,5.0,0.46210720887245843,0.0,0.0
usr_ab89eb0bb3,32,male,Lubbock,high,https://docs.google.com/document/d/15VZHZ5MyVtUE1JhONam2vCaUcH0sKjRO2PxE272iZM8/edit?usp=sharing,1690.0,77.0,21.948051948051948,0.0,0.0,3.0,0.17751479289940827,2.0,0.1183431952662722
usr_c5a8d4db9f,29,male,Philadelphia PA,some,https://quinnd.net/date/,854.0,46.0,18.565217391304348,0.0,0.0,3.0,0.351288056206089,0.0,0.0
usr_7fd82cd0b4,43,male,San Francisco Bay Area Berlin Asheville Vancouver Island,high,https://docs.google.com/document/d/1khmwYjPD7cjIC6ssSdH2pYB9BfGCsKvjbrvZoGThkzc/edit,491.0,34.0,14.441176470588236,2.0,0.40733197556008144,0.0,0.0,22.0,4.480651731160896
usr_81ad59323d,38,male,Chicago,some,https://danwahl.net/pages/date-me,892.0,45.0,19.822222222222223,3.0,0.336322869955157,9.0,1.0089686098654709,0.0,0.0
usr_107b467dd6,34,female,London Brighton,some,https://docs.google.com/document/d/1nw8cqbuHReb18hT9_hdbxre7jGQak-ICXPzTlfiNh-c/edit?usp=sharing,536.0,8.0,67.0,2.0,0.3731343283582089,2.0,0.3731343283582089,2.0,0.3731343283582089
usr_a3164c38df,32,female,San Francisco Bay Area,unknown,https://docs.google.com/document/d/1qhpIheDplyu7lUJ9IBhR7mgaoYhsIVlM2gRwO-cVr6s/edit,1312.0,74.0,17.72972972972973,10.0,0.7621951219512195,0.0,0.0,0.0,0.0
usr_98a3a766b8,33,male,Ewing NJ,high,https://sites.google.com/view/cgbessellieu-dating/home,159.0,4.0,39.75,0.0,0.0,2.0,1.257861635220126,0.0,0.0
usr_dc0f7360e9,29,male,Berkeley San Francisco Bay Area,unknown,https://docs.google.com/document/d/1KQdDKB8QY-0X2kqIy2oKjhssX_3nYFOM9qgjovzrA80/edit,927.0,40.0,23.175,3.0,0.3236245954692557,3.0,0.3236245954692557,1.0,0.10787486515641855
usr_6c464a7f53,35,male,,high,http://daystareld.com/blog/date-me/,591.0,23.0,25.695652173913043,6.0,1.015228426395939,0.0,0.0,0.0,0.0
usr_e8711d37b3,31,male,North America,high,https://matiroy.com/writings/My-dating-profile.html,1767.0,109.0,16.211009174311926,2.0,0.11318619128466327,1.0,0.056593095642331635,7.0,0.39615166949632147
usr_225ba0249f,32,female,San Francisco Bay Area,unknown,https://paper.dropbox.com/doc/catherios-dating-profile-Wt2wu19F4z1hUEKk8QXK4,107.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
usr_5279084c35,30,male,London,unknown,https://docs.google.com/document/d/1PYgPkCCRKQiz3RVcYP5lDZFBEPX_-H7lvbdSozXBT1Q/edit,2084.0,160.0,13.025,7.0,0.33589251439539347,16.0,0.7677543186180422,0.0,0.0
usr_58c9686525,30,male,NYC,unknown,https://shakeddown.wordpress.com/2021/09/16/1976/,1279.0,63.0,20.3015873015873,4.0,0.3127443315089914,8.0,0.6254886630179828,0.0,0.0
usr_781710d5f3,29,nonbinary,Cambridge MA,high,https://docs.google.com/document/d/1LkBlL5T4ocCoL4okfJEa6Jqds16ZhfLFtKklbry_DG4/edit,3189.0,185.0,17.237837837837837,3.0,0.09407337723424271,0.0,0.0,0.0,0.0
